Time (s),MV FUEL PT,MV FUEL PT,P1 - Chamber Pressure,Not Used,High Press,Not Use,Load Cell,CHAMBER,P6 - GHE Fill Pressure,P8 - Pneumatics Pressure,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,QD Sep Indication,Lift Off Indicator,Main Valve Open Indicator,Main Valve Closed Indicator,Load Cell 1 - Veh Gross Weight,Load Cell 2 - - Veh Gross Weight,Not Used,Not Used,LOX TANK SFT ,FUEL TANK SFT ,DOME SET SFT,,,,,,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,TC9,TC10,TC11,TC12,TC13,TC14,Relay1,Relay2,Relay3,Relay4,Relay5,Relay6,Relay7,Relay8,Relay9,Relay10,Relay11,Relay12,Relay13,Relay14,Relay15,Relay16,Manual/Auto (1=Auto),
3884.143,-0.98,8.58,-1.72,0.00,2431.63,0.00,-5.17,-1.92,-2.17,-2.17,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.74,1.70,0.13,-2.48,0.00,0.00,64.04,32.29,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.00 °C,30.20 °C,30.10 °C,30.20 °C,31.87 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3885.143,-0.98,8.58,-1.76,0.00,2430.94,0.00,-5.05,-1.92,-2.17,-2.08,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.74,1.69,0.13,-2.48,0.00,0.00,64.04,32.29,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.29 °C,30.20 °C,30.20 °C,31.87 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3886.143,-0.98,8.58,-1.76,0.00,2429.57,0.00,-5.05,-1.92,-2.13,-2.13,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,64.04,32.29,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.20 °C,31.87 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3887.143,-0.98,8.58,-1.72,0.00,2429.11,0.00,-4.98,-1.92,-2.17,-2.01,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.74,1.69,0.13,-2.48,0.00,0.00,64.27,32.29,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.10 °C,30.20 °C,31.87 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3888.143,-0.98,8.54,-1.72,0.00,2427.96,0.00,-5.05,-1.92,-2.13,-1.92,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.74,1.69,0.13,-2.48,0.00,0.00,64.49,32.29,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.10 °C,30.20 °C,30.20 °C,30.29 °C,30.10 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3889.143,-0.98,8.58,-1.67,0.00,2427.50,0.00,-5.05,-1.92,-2.13,-1.92,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.74,1.69,0.13,-2.48,0.00,0.00,64.49,32.29,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.29 °C,30.20 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3890.144,-0.98,8.54,-1.63,0.00,2426.59,0.00,-5.05,-1.92,-2.13,-1.92,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,64.49,32.29,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.10 °C,30.20 °C,30.10 °C,30.20 °C,30.10 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3891.144,-0.98,8.58,-1.67,0.00,2425.44,0.00,-5.05,-1.92,-2.17,-1.92,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.74,1.69,0.13,-2.48,0.00,0.00,64.49,32.59,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.10 °C,30.29 °C,30.20 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3892.144,-0.98,8.54,-1.83,0.00,2424.52,0.00,-4.98,-1.92,-2.13,-1.88,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.74,1.69,0.13,-2.48,0.00,0.00,64.49,32.59,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.10 °C,30.20 °C,30.10 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3893.145,-0.98,8.58,-1.67,0.00,2424.06,0.00,-5.05,-1.88,-2.13,-1.92,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,0.13,-2.48,0.00,0.00,64.49,32.59,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.10 °C,30.20 °C,30.10 °C,30.20 °C,30.10 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3894.146,-0.98,8.58,-1.67,0.00,2423.61,0.00,-5.24,-1.92,-2.22,-1.92,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.73,1.69,-50.73,-2.48,0.00,0.00,64.79,32.59,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.29 °C,30.10 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3895.146,-0.98,8.54,-1.67,0.00,2423.61,0.00,-5.05,-1.92,-2.22,-1.92,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.73,1.69,-43.10,-2.48,0.00,0.00,64.79,32.59,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.29 °C,30.20 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3896.146,-0.98,8.58,-1.72,0.00,2422.00,0.00,-5.17,-1.92,-2.17,-1.97,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.11,1.73,1.69,-32.93,-2.48,0.00,0.00,64.79,32.59,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.10 °C,30.20 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3897.146,-0.98,8.58,-1.72,0.00,2421.08,0.00,-5.05,-1.92,-2.17,-1.97,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.73,1.69,-32.93,-2.48,0.00,0.00,65.02,32.59,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.10 °C,30.20 °C,30.29 °C,30.20 °C,30.20 °C,31.87 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3898.146,-0.98,8.58,-1.72,0.00,2421.08,0.00,-5.05,-1.92,-2.17,-1.97,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.11,1.73,1.69,-32.93,-2.48,0.00,0.00,65.02,32.59,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.29 °C,30.20 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3899.146,-0.98,8.58,-1.72,0.00,2420.39,0.00,-4.98,-1.92,-2.17,-1.92,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.73,1.69,-25.30,-2.48,0.00,0.00,65.24,32.59,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.39 °C,30.10 °C,30.20 °C,31.87 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3900.146,-0.98,8.54,-1.72,0.00,2418.56,0.00,-5.05,-1.92,-2.13,-2.01,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-17.67,-2.48,0.00,0.00,65.24,32.59,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.29 °C,30.20 °C,30.49 °C,30.10 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3901.146,-1.03,8.58,-1.76,0.00,2419.02,0.00,-5.05,-1.92,-2.13,-2.08,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.69,-17.67,-2.48,0.00,0.00,65.24,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.29 °C,30.20 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3902.174,-0.98,8.58,-1.72,0.00,2419.02,0.00,-5.05,-1.92,-2.17,-1.88,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.11,1.73,1.68,-17.67,-2.48,0.00,0.00,65.24,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.29 °C,30.10 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3903.173,-0.98,8.58,-1.72,0.00,2416.50,0.00,-5.17,-1.92,-2.17,-2.01,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.68,-10.04,-2.48,0.00,0.00,65.54,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.29 °C,30.20 °C,30.20 °C,30.20 °C,31.87 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3904.173,-0.98,8.54,-1.72,0.00,2416.04,0.00,-4.90,-1.92,-2.13,-2.08,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.73,1.69,-10.04,-2.48,0.00,0.00,65.54,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.29 °C,30.20 °C,30.20 °C,31.87 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3905.173,-0.98,8.58,-1.76,0.00,2416.95,0.00,-5.05,-1.92,-2.13,-1.97,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.73,1.69,-10.04,-2.48,0.00,0.00,65.77,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.29 °C,30.20 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3906.173,-0.98,8.58,-1.72,0.00,2416.50,0.00,-5.17,-1.92,-2.13,-1.92,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.11,1.73,1.68,-10.04,-2.48,0.00,0.00,65.77,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.29 °C,30.20 °C,30.20 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3907.173,-0.98,8.58,-1.72,0.00,2415.58,0.00,-5.17,-1.92,-2.13,-1.92,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.73,1.68,-10.04,-2.48,0.00,0.00,65.77,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.29 °C,30.20 °C,30.29 °C,30.20 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3908.174,-0.98,8.58,-1.97,0.00,2415.58,0.00,-4.90,-1.92,-2.17,-1.97,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.61,1.57,-10.04,-2.48,0.00,0.00,65.99,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.29 °C,30.20 °C,30.39 °C,30.20 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3909.175,-0.98,8.54,-1.92,0.00,2414.89,0.00,-4.83,-1.92,-2.17,-1.97,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.62,1.58,-10.04,-2.48,0.00,0.00,65.99,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.20 °C,29.89 °C,30.20 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3910.176,-0.98,8.58,-1.88,0.00,2413.97,0.00,-4.90,-1.88,-2.17,-2.08,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.63,1.59,0.13,-2.48,0.00,0.00,65.99,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.10 °C,30.20 °C,30.20 °C,30.10 °C,30.39 °C,30.20 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3911.176,-0.98,8.58,-1.92,0.00,2414.43,0.00,-4.98,-1.88,-2.13,-2.08,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.64,1.60,0.13,-2.48,0.00,0.00,66.22,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.29 °C,30.20 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3912.177,-1.03,8.58,-1.97,0.00,2413.97,0.00,-4.90,-1.88,-2.13,-2.01,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.66,1.62,0.13,-2.48,0.00,0.00,66.22,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.10 °C,30.39 °C,30.20 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3913.176,-0.98,8.58,-1.92,0.00,2413.51,0.00,-4.90,-1.88,-2.17,-2.17,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.67,1.63,0.13,-2.48,0.00,0.00,66.22,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.29 °C,30.20 °C,30.29 °C,30.20 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3914.177,-0.98,8.58,-1.92,0.00,2412.37,0.00,-4.90,-1.88,-2.17,-2.13,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.67,1.63,0.13,-2.48,0.00,0.00,66.52,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.20 °C,31.87 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3915.178,-0.98,8.58,-1.92,0.00,2412.37,0.00,-4.90,-1.88,-2.17,-2.08,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.68,1.64,0.13,-2.48,0.00,0.00,66.52,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.39 °C,30.10 °C,30.20 °C,30.20 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3916.178,-0.98,8.58,-1.88,0.00,2411.45,0.00,-4.90,-1.92,-2.17,-2.13,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.69,1.64,0.13,-2.48,0.00,0.00,66.74,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.29 °C,30.20 °C,30.29 °C,30.20 °C,30.29 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3917.178,-0.98,8.58,-1.92,0.00,2411.45,0.00,-4.98,-1.88,-2.17,-2.17,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.70,1.65,0.13,-2.48,0.00,0.00,66.74,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.29 °C,30.20 °C,30.29 °C,30.20 °C,30.29 °C,30.10 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3918.178,-0.98,8.63,-1.92,0.00,2410.99,0.00,-4.83,-1.88,-2.17,-2.08,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.70,1.65,0.13,-2.48,0.00,0.00,66.74,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.10 °C,30.39 °C,30.20 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3919.190,-0.98,8.58,-1.92,0.00,2410.99,0.00,-4.83,-1.88,-2.17,-2.08,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.70,1.66,0.13,-2.48,0.00,0.00,66.97,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.10 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3920.190,-0.98,8.58,-1.97,0.00,2410.07,0.00,-4.83,-1.88,-2.17,-2.08,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.70,1.66,0.13,-2.48,0.00,0.00,66.97,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.10 °C,30.10 °C,30.20 °C,30.20 °C,30.20 °C,30.10 °C,30.20 °C,31.87 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3921.190,-0.98,8.63,-1.76,0.00,2410.07,0.00,-5.17,-1.88,-1.97,-2.13,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.83,1.78,0.13,-2.48,0.00,0.00,67.27,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.10 °C,30.10 °C,30.10 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3922.191,-0.98,8.63,-1.83,0.00,2409.39,0.00,-5.17,-1.88,-2.01,-2.17,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.81,1.77,0.13,-2.48,0.00,0.00,67.27,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.10 °C,30.20 °C,30.10 °C,30.29 °C,30.10 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
3923.190,-0.98,8.63,-1.92,0.00,2408.93,0.00,-5.05,-1.88,-2.01,-2.17,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.80,1.76,0.13,-2.48,0.00,0.00,67.49,32.81,4.51,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.10 °C,30.29 °C,30.10 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
3924.190,-0.98,8.63,-11.72,0.00,1992.68,0.00,133.16,-1.88,-2.08,-2.17,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.10,1.80,1.75,0.13,-2.48,0.00,0.00,67.49,33.56,452.23,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.00 °C,30.10 °C,30.20 °C,30.10 °C,30.20 °C,31.87 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
3925.190,-0.98,8.58,-69.03,0.00,1335.41,0.00,117.55,-1.88,-2.08,-2.17,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.79,1.74,0.13,-2.48,0.00,0.00,436.24,390.00,491.34,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.10 °C,30.29 °C,30.20 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
3926.190,-0.98,8.63,-59.28,0.00,1376.00,0.00,102.47,-1.88,-2.08,-2.17,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.78,1.73,0.13,-2.48,0.00,0.00,438.42,438.64,450.50,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.10 °C,30.59 °C,30.20 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
3927.191,-0.98,8.63,-54.52,0.00,1439.53,0.00,91.34,-1.88,-2.13,-2.17,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.11,1.77,1.73,0.13,-2.48,0.00,0.00,441.12,438.19,445.10,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.10 °C,30.20 °C,30.10 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
3928.191,-0.98,8.58,-50.08,0.00,1460.63,0.00,74.67,-1.88,-2.13,-2.13,0.00,0.00,0.00,0.00,0.00,0.00,5.10,5.11,1.77,1.72,0.13,-2.48,0.00,0.00,443.60,437.96,442.62,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.39 °C,30.10 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
3929.191,-0.98,8.63,-45.98,0.00,1477.60,0.00,66.69,-1.88,-2.13,-2.08,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.77,1.72,0.13,-2.48,0.00,0.00,446.52,437.96,441.34,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.20 °C,30.20 °C,30.10 °C,30.49 °C,30.20 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
3930.191,-0.98,8.58,-38.13,0.00,1491.59,0.00,60.65,-1.88,-2.13,-2.08,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.11,1.76,1.71,0.13,-2.48,0.00,0.00,447.80,437.96,440.89,0.00,0.00,0.00,0.00,0.00,30.29 °C,30.20 °C,30.20 °C,30.20 °C,30.20 °C,30.10 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
3931.192,-1.03,8.58,-35.13,0.00,1513.14,0.00,55.34,-1.88,-2.13,-2.08,0.00,0.00,0.00,0.00,0.00,0.00,5.11,5.10,1.75,1.71,0.13,-2.48,0.00,0.00,449.00,437.96,440.67,0.00,0.00,0.00,0.00,0.00,30.20 °C,30.10 °C,30.20 °C,30.20 °C,30.29 °C,30.10 °C,30.20 °C,31.98 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,1369.68 °C,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,
